traceId,segmentId,spanId,parentSpanId,parentSegmentId,serviceCode,serviceInstanceName,startTime,endTime,endpointName,type,peer,component,isError,layer,childs
ddfa5ef029554d5f937e0d853b8791d8.4108.16819741700760001,ddfa5ef029554d5f937e0d853b8791d8.4108.16819741700760000,0,-1,,ts-inside-payment-service,bc085263729c4beab3d61ab4d9bb4696@10.244.5.44,1681974170076,1681974170076,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,
ea80fd349404451d9c4c2c5be7fb6d5d.2996.16819706215340001,ea80fd349404451d9c4c2c5be7fb6d5d.2996.16819706215340000,0,-1,,ts-auth-service,149e5cdc939f43adad0035797b056e89@10.244.6.35,1681970621534,1681970621534,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,
99a68a2fd67f4e3aadfc6b0d2674c17e.3746.16819740976570001,99a68a2fd67f4e3aadfc6b0d2674c17e.3746.16819740976570000,0,-1,,ts-travel-service,e97144b347404c96bc944fefa4fa9eeb@10.244.3.42,1681974097657,1681974097657,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,
99a68a2fd67f4e3aadfc6b0d2674c17e.3313.16819722401050003,99a68a2fd67f4e3aadfc6b0d2674c17e.3313.16819722401050002,0,-1,,ts-travel-service,e97144b347404c96bc944fefa4fa9eeb@10.244.3.42,1681972240105,1681972240105,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,
a2fdd88fe9964512a39cb03503574b3e.3376.16819723710640001,a2fdd88fe9964512a39cb03503574b3e.3376.16819723710640000,0,-1,,ts-order-service,19997fafb85a4ecca27f05a39e49d63a@10.244.6.36,1681972371064,1681972371065,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,
7f38cfc374fc41d088e67ceaaf6e1ba8.3427.16819717428130001,7f38cfc374fc41d088e67ceaaf6e1ba8.3427.16819717428130000,0,-1,,ts-station-service,55ac6c120576440e8aa40373b997a7ba@10.244.4.34,1681971742813,1681971742814,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,
7e164eaf35e4498395ca3585b239ad22.4338.16819758835950001,7e164eaf35e4498395ca3585b239ad22.4338.16819758835950000,0,-1,,ts-consign-price-service,3f9c01d70cbf4405a495d85609693754@10.244.5.42,1681975883595,1681975883597,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,
e97e76b2fd8b40c88aab1f65e71f21ee.4420.16819768175930001,e97e76b2fd8b40c88aab1f65e71f21ee.4420.16819768175930000,0,-1,,ts-travel2-service,41db7d26c6ed45a7a1a42470223b7976@10.244.4.37,1681976817593,1681976817594,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,
9bd3ff639eae49718ccd7dd4cc5989d0.3480.16819724654090003,9bd3ff639eae49718ccd7dd4cc5989d0.3480.16819724654090002,0,-1,,ts-order-other-service,c591e10f505a4e3095c5e3a05a7a17e0@10.244.3.38,1681972465409,1681972465409,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,
a2fdd88fe9964512a39cb03503574b3e.3372.16819723612670001,a2fdd88fe9964512a39cb03503574b3e.3372.16819723612670000,0,-1,,ts-order-service,19997fafb85a4ecca27f05a39e49d63a@10.244.6.36,1681972361267,1681972361268,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,
9bd3ff639eae49718ccd7dd4cc5989d0.3493.16819725009300001,9bd3ff639eae49718ccd7dd4cc5989d0.3493.16819725009300000,0,-1,,ts-order-other-service,c591e10f505a4e3095c5e3a05a7a17e0@10.244.3.38,1681972500930,1681972500931,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,
ddfa5ef029554d5f937e0d853b8791d8.3657.16819723301910003,ddfa5ef029554d5f937e0d853b8791d8.3657.16819723301910002,0,-1,,ts-inside-payment-service,bc085263729c4beab3d61ab4d9bb4696@10.244.5.44,1681972330191,1681972330191,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,
99a68a2fd67f4e3aadfc6b0d2674c17e.2907.16819705147670003,99a68a2fd67f4e3aadfc6b0d2674c17e.2907.16819705147670002,0,-1,,ts-travel-service,e97144b347404c96bc944fefa4fa9eeb@10.244.3.42,1681970514767,1681970514768,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,
